  -0.146275     0.00598448
  0.795595     0.00406007
  1.94567     0.00477016
  2.88588     0.00743897
  3.72223     0.00813436
  4.87301     0.00687592
  5.91875     0.00692494
  6.91267     0.00565915
  7.85359     0.00635944
  8.32417     0.0063815
  9.52676     0.00643786
  9.94482     0.00711364
