0.0550137278310391	0.991166917293233
0.0502092594469257	0.865353383458647
0.0484651385031856	0.378987969924812
0.0484337148758449	-0.405096992481203
0.0519773642329507	-1.07662631578947
0.0557141074901872	-1.47024849624060
0.0578461251358262	-1.63562481203008
0.0778609326839133	-1.64515263157895
0.0871739453569601	-1.60526729323308
0.0982847775417350	-1.51572067669173
0.112551362381717	-1.44596165413534
0.126167258953598	-1.35967368421053
0.142908059122171	-1.27332368421053
0.164664129574709	-1.19679924812030
0.185180521608076	-1.12691616541353
0.208207119538300	-1.06360000000000
0.230603595239434	-0.996987969924812
0.255505135327675	-0.933634586466166
0.279807402245339	-0.886834962406015
0.309094090388453	-0.830011278195489
0.336480128824789	-0.756683458646616
0.364516855529226	-0.699884586466165
0.393193987482259	-0.652998120300752
0.423751203103060	-0.609382706766917
0.454287852684851	-0.552534210526316
0.487959688882839	-0.502240225563909
0.517256660045458	-0.452033082706767
0.550949062282456	-0.414972180451128
0.580876155674166	-0.368060902255639
0.611443654314472	-0.331062030075188
0.640735483967338	-0.277546616541354
0.668183220520705	-0.243918045112782
0.696860352473738	-0.197031578947368
0.727427851114043	-0.160032706766917
0.756750529825425	-0.126366917293233
0.784198266378791	-0.0927383458646616
0.809776202283894	-0.0624552631578945
0.834724015959906	-0.0288763157894738
0.853391173384020	0.0244281954887220
0.875839064182678	0.0579575187969928
0.892651845487786	0.0979917293233082
0.909490334341657	0.121484586466166
0.926303115646765	0.161518796992481
0.936917504856013	0.168346240601504
0.946870922777655	0.198319172932331
0.954386115938974	0.188543233082707
0.960707904268893	0.142351503759399
0.938653626250711	0.257706766917294
0.926809841641796	0.237621428571429
0.913721237103956	0.214203007518797
0.897507728969425	0.190722556390978
0.877544336518862	0.167167669172932
0.857570661048795	0.150229323308271
0.831972159104682	0.133179323308271
0.808878721547675	0.112870676691729
0.758286132339777	0.0920161654135338
0.728948029099138	0.0682751879699247
0.700859887297176	0.0445590225563911
0.669001295140174	0.0340015037593985
0.642157973267136	0.0136184210526317
0.612174323268149	0.00309812030075185
0.579701033411313	-0.0140883458646617
0.549092402692987	-0.0246210526315789
0.518483771974662	-0.0351537593984963
0.487250160536998	-0.0456988721804508
0.457891491257349	-0.0562067669172934
0.424147673922826	-0.0601849624060149
0.394783863133425	-0.0673845864661655
0.364170090905347	-0.0746090225563911
0.334790855586689	-0.0718838345864661
0.307911543145384	-0.0691090225563911
0.279766844736145	-0.0564342105263158
0.256002152872027	-0.0469808270676690
0.230326528281627	-0.0144067669172931
0.205947138717675	-0.0115823308270675
0.184630954633387	0.0310033834586465
0.163934609758684	0.0769097744360900
0.144467660283648	0.136074060150376
0.123745607860183	0.198521804511278
0.112387983207289	0.267772180451128
0.0997444065474515	0.360155639097744
0.0864192925609981	0.488917669172932
0.0749536962033025	0.627641729323308
0.0659880227229606	0.766415413533835
0.0613766482389778	0.918509022556391
